Delivery Date,Hour,da_price,rt_price
2021-04-21,19,21.19,17.1375
2021-04-21,20,35.59,30.35
2021-04-21,21,35.35,64.3275
2021-04-21,22,22.27,225.3225
2021-04-21,23,20.69,27.7875
2021-04-21,24,17.57,22.5925
2021-04-22,1,17.04,19.7575
2021-04-22,2,15.63,19.8575
2021-04-22,3,13.51,19.2025
2021-04-22,4,13.84,19.0475
2021-04-22,5,13.81,19.765
2021-04-22,6,21.04,20.310000000000002
2021-04-22,7,33.88,33.7925
2021-04-22,8,29.31,27.7075
2021-04-22,9,20.0,23.405
2021-04-22,10,19.54,20.945
2021-04-22,11,11.17,14.25
2021-04-22,12,8.81,7.0525
2021-04-22,13,6.91,6.68
2021-04-22,14,6.59,5.5775
2021-04-22,15,5.67,5.66
2021-04-22,16,5.1,7.205
2021-04-22,17,3.99,13.3625
2021-04-22,18,1.24,15.1275
2021-04-22,19,8.02,26.6625
2021-04-22,20,18.97,22.21
2021-04-22,21,18.19,37.565
2021-04-22,22,10.63,23.5475
2021-04-22,23,9.2,11.54
2021-04-22,24,7.98,5.1625
2021-04-23,1,10.9,4.6025
2021-04-23,2,8.82,4.63
2021-04-23,3,8.09,1.9975
2021-04-23,4,8.67,0.965
2021-04-23,5,9.79,1.2425
2021-04-23,6,15.47,5.8125
2021-04-23,7,22.57,18.595
2021-04-23,8,22.45,20.54
2021-04-23,9,20.92,18.085
2021-04-23,10,20.5,14.8225
2021-04-23,11,21.02,6.6
2021-04-23,12,21.95,8.4525
2021-04-23,13,18.69,10.165
2021-04-23,14,20.61,11.815
2021-04-23,15,20.36,10.9375
2021-04-23,16,15.36,12.2775
2021-04-23,17,14.1,11.49
2021-04-23,18,5.53,7.577500000000001
2021-04-23,19,6.76,5.135
2021-04-23,20,21.82,7.9925
2021-04-23,21,21.78,16.11
2021-04-23,22,13.97,17.17
2021-04-23,23,16.48,16.6925
2021-04-23,24,16.99,17.6375
2021-04-24,1,15.82,16.1325
2021-04-24,2,13.82,16.5725
2021-04-24,3,15.42,17.88
2021-04-24,4,15.23,14.8925
2021-04-24,5,17.72,14.4
2021-04-24,6,19.33,14.0725
2021-04-24,7,21.49,14.9175
2021-04-24,8,21.23,16.6175
2021-04-24,9,21.42,16.212500000000002
2021-04-24,10,24.2,14.94
2021-04-24,11,25.48,19.24
2021-04-24,12,29.28,19.965
2021-04-24,13,39.29,21.705000000000002
2021-04-24,14,45.87,22.335
2021-04-24,15,57.25,24.9125
2021-04-24,16,95.39,22.4425
2021-04-24,17,148.2,20.57
2021-04-24,18,153.32,24.5775
2021-04-24,19,106.3,24.5125
2021-04-24,20,144.59,33.3675
2021-04-24,21,74.81,30.682499999999997
2021-04-24,22,28.86,20.2275
2021-04-24,23,22.72,16.2375
2021-04-24,24,19.19,14.885
2021-04-25,1,16.22,7.3625
2021-04-25,2,10.01,-1.1425
2021-04-25,3,6.28,-3.645
2021-04-25,4,2.34,-5.0575
2021-04-25,5,2.48,-3.6925
2021-04-25,6,3.18,-2.895
2021-04-25,7,7.03,-2.8024999999999998
2021-04-25,8,5.59,-2.05
2021-04-25,9,3.81,-0.685
2021-04-25,10,3.47,-1.7075
2021-04-25,11,1.56,-2.545
2021-04-25,12,0.75,-2.87
2021-04-25,13,0.74,-2.7325
2021-04-25,14,5.92,-2.02
2021-04-25,15,7.12,-0.8325
2021-04-25,16,13.15,0.029999999999999992
2021-04-25,17,21.29,0.32
2021-04-25,18,15.25,0.9924999999999999
2021-04-25,19,15.9,0.21500000000000002
2021-04-25,20,28.35,6.907500000000001
2021-04-25,21,19.36,4.505
2021-04-25,22,10.32,-1.4175
2021-04-25,23,2.84,-1.6724999999999999
2021-04-25,24,1.49,-2.57
2021-04-26,1,0.59,-3.65
2021-04-26,2,-0.29,-3.9325
2021-04-26,3,-2.84,-5.085
2021-04-26,4,-1.03,-4.8325
2021-04-26,5,-0.29,-3.83
2021-04-26,6,3.49,-3.9974999999999996
2021-04-26,7,6.38,-3.1525
2021-04-26,8,5.25,-2.5125
2021-04-26,9,2.13,-0.9
2021-04-26,10,1.89,-0.555
2021-04-26,11,1.56,-0.48
2021-04-26,12,1.19,-0.215
2021-04-26,13,2.16,-0.1225
2021-04-26,14,9.54,5.6525
2021-04-26,15,12.65,14.55
2021-04-26,16,21.75,0.8975
2021-04-26,17,25.6,1.035
2021-04-26,18,20.36,1.6925
2021-04-26,19,22.86,2.3975
2021-04-26,20,31.47,1.1975
2021-04-26,21,20.55,17.6575
2021-04-26,22,10.69,23.18
2021-04-26,23,6.12,6.552499999999999
2021-04-26,24,2.31,2.13
2021-04-27,1,1.6,1.925
2021-04-27,2,0.0,4.345
2021-04-27,3,-0.21,6.2925
2021-04-27,4,1.62,2.215
2021-04-27,5,5.07,9.1725
2021-04-27,6,18.27,17.2225
2021-04-27,7,19.83,26.15
2021-04-27,8,19.33,30.4725
2021-04-27,9,20.6,25.5975
2021-04-27,10,20.66,24.265
2021-04-27,11,14.66,16.9625
2021-04-27,12,8.16,11.17
2021-04-27,13,6.63,21.405
2021-04-27,14,9.66,31.2225
2021-04-27,15,8.48,32.3175
2021-04-27,16,9.12,12.557500000000001
2021-04-27,17,13.24,1.205
2021-04-27,18,13.39,2.3625
2021-04-27,19,18.73,12.3075
2021-04-27,20,22.41,31.885
2021-04-27,21,22.6,154.975
2021-04-27,22,10.41,33.93
2021-04-27,23,16.1,36.225
2021-04-27,24,19.0,27.762500000000003
2021-04-28,1,21.17,26.0275
2021-04-28,2,19.2,26.29
2021-04-28,3,18.82,25.7125
2021-04-28,4,20.45,26.36
2021-04-28,5,21.37,26.245
2021-04-28,6,25.87,22.3675
2021-04-28,7,29.76,24.3575
2021-04-28,8,25.03,23.8875
2021-04-28,9,21.83,23.067500000000003
2021-04-28,10,22.83,23.697499999999998
2021-04-28,11,24.74,22.14
2021-04-28,12,28.16,13.432500000000001
2021-04-28,13,31.05,12.73
2021-04-28,14,37.75,16.13
2021-04-28,15,39.98,28.0975
2021-04-28,16,52.27,30.3525
2021-04-28,17,85.33,26.2275
2021-04-28,18,56.5,26.7125
2021-04-28,19,43.86,30.3225
2021-04-28,20,38.09,24.145
2021-04-28,21,34.17,15.1375
2021-04-28,22,27.43,17.7225
2021-04-28,23,23.74,24.24
2021-04-28,24,20.67,20.385
2021-04-29,1,21.35,18.6725
2021-04-29,2,17.85,6.525
2021-04-29,3,15.56,1.3625
2021-04-29,4,14.92,10.8875
2021-04-29,5,17.26,17.759999999999998
2021-04-29,6,19.91,21.8525
2021-04-29,7,22.21,24.4225
2021-04-29,8,17.97,27.64
2021-04-29,9,17.33,62.565
2021-04-29,10,17.8,39.7175
2021-04-29,11,17.6,60.192499999999995
2021-04-29,12,16.16,51.1875
2021-04-29,13,19.31,25.7625
2021-04-29,14,19.6,40.4775
2021-04-29,15,19.27,26.195
2021-04-29,16,19.99,32.582499999999996
2021-04-29,17,20.88,26.8875
2021-04-29,18,23.89,30.67
2021-04-29,19,29.37,30.36
2021-04-29,20,46.01,230.8375
2021-04-29,21,68.62,62.525
2021-04-29,22,31.73,46.192499999999995
2021-04-29,23,30.58,32.8575
2021-04-29,24,27.01,31.225
2021-04-30,1,22.9,32.1775
2021-04-30,2,20.84,29.4425
2021-04-30,3,19.92,24.1075
2021-04-30,4,19.71,20.5275
2021-04-30,5,19.57,18.5575
2021-04-30,6,21.18,20.4525
2021-04-30,7,25.14,27.9775
2021-04-30,8,27.01,37.3525
2021-04-30,9,28.17,29.5275
2021-04-30,10,27.52,29.7775
2021-04-30,11,24.01,25.8125
2021-04-30,12,23.53,10.2625
2021-04-30,13,29.98,21.5225
2021-04-30,14,30.61,25.9325
2021-04-30,15,30.17,25.895
2021-04-30,16,30.44,27.2925
2021-04-30,17,33.81,27.5475
2021-04-30,18,34.47,28.6
2021-04-30,19,36.18,29.3475
2021-04-30,20,54.37,34.35
2021-04-30,21,75.48,32.8625
2021-04-30,22,34.3,31.1025
2021-04-30,23,31.9,29.9175
2021-04-30,24,29.09,32.480000000000004
2021-05-01,1,33.78,24.7625
2021-05-01,2,25.71,20.42
2021-05-01,3,23.9,20.035
2021-05-01,4,23.51,19.8525
2021-05-01,5,23.58,20.377499999999998
2021-05-01,6,24.31,20.39
2021-05-01,7,29.89,20.6525
2021-05-01,8,29.0,21.2175
2021-05-01,9,33.05,21.675
2021-05-01,10,38.4,22.68
2021-05-01,11,38.8,23.3225
2021-05-01,12,36.76,21.8925
2021-05-01,13,38.97,22.895
2021-05-01,14,36.32,21.835
2021-05-01,15,36.35,21.1425
2021-05-01,16,38.25,22.072499999999998
2021-05-01,17,39.0,22.365000000000002
2021-05-01,18,35.85,23.04
2021-05-01,19,35.1,22.4725
2021-05-01,20,47.38,27.495
2021-05-01,21,49.83,27.9225
2021-05-01,22,34.57,24.3175
2021-05-01,23,30.56,19.947499999999998
2021-05-01,24,25.9,18.9125
2021-05-02,1,20.31,19.205
2021-05-02,2,19.21,19.7375
2021-05-02,3,18.39,18.8925
2021-05-02,4,17.0,17.65
2021-05-02,5,17.03,15.9675
2021-05-02,6,16.84,13.9975
2021-05-02,7,19.48,5.922499999999999
2021-05-02,8,19.2,1.3575000000000002
2021-05-02,9,20.6,13.675
2021-05-02,10,20.6,14.9275
2021-05-02,11,20.49,16.26
2021-05-02,12,20.45,15.9125
2021-05-02,13,19.32,14.059999999999999
2021-05-02,14,18.28,9.64
2021-05-02,15,18.69,8.2325
2021-05-02,16,20.28,9.735
2021-05-02,17,21.24,7.4325
2021-05-02,18,20.51,10.8275
2021-05-02,19,21.25,17.665
2021-05-02,20,29.56,24.0225
2021-05-02,21,26.57,20.4775
2021-05-02,22,19.45,18.8525
2021-05-02,23,16.78,19.5
2021-05-02,24,13.82,17.3
2021-05-03,1,9.06,16.4625
2021-05-03,2,0.63,1.6424999999999998
2021-05-03,3,0.37,0.1975
2021-05-03,4,0.75,-0.215
2021-05-03,5,2.66,0.505
2021-05-03,6,8.51,13.5525
2021-05-03,7,16.39,16.3975
2021-05-03,8,16.69,18.2675
2021-05-03,9,18.59,17.9525
2021-05-03,10,15.39,10.515
2021-05-03,11,17.89,8.8925
2021-05-03,12,22.87,9.975
2021-05-03,13,28.96,10.265
2021-05-03,14,35.24,19.2125
2021-05-03,15,58.32,25.67
2021-05-03,16,70.01,39.78
2021-05-03,17,89.08,54.525
2021-05-03,18,57.22,29.4525
2021-05-03,19,44.77,24.612499999999997
2021-05-03,20,44.56,27.0275
2021-05-03,21,39.86,24.825
2021-05-03,22,31.73,19.5375
2021-05-03,23,21.11,11.44
2021-05-03,24,18.44,1.025
2021-05-04,1,18.34,2.9524999999999997
2021-05-04,2,17.08,0.745
2021-05-04,3,14.81,-1.0175
2021-05-04,4,14.72,0.27749999999999997
2021-05-04,5,15.17,11.350000000000001
2021-05-04,6,17.23,17.1725
2021-05-04,7,19.18,18.13
2021-05-04,8,15.35,18.6225
2021-05-04,9,10.79,18.377499999999998
2021-05-04,10,8.96,19.7225
2021-05-04,11,10.11,20.17
2021-05-04,12,15.75,18.4325
2021-05-04,13,17.89,17.45
2021-05-04,14,20.76,16.015
2021-05-04,15,22.9,20.2275
2021-05-04,16,25.07,25.215
2021-05-04,17,29.36,27.630000000000003
2021-05-04,18,28.53,27.9425
2021-05-04,19,33.01,30.6
2021-05-04,20,60.97,231.9025
2021-05-04,21,70.01,483.165
2021-05-04,22,28.85,40.555
2021-05-04,23,24.65,30.8375
2021-05-04,24,20.98,26.96
2021-05-05,1,19.88,35.05
2021-05-05,2,17.16,26.375
2021-05-05,3,15.71,22.0775
2021-05-05,4,15.08,20.189999999999998
2021-05-05,5,15.46,20.41
2021-05-05,6,20.25,20.9725
2021-05-05,7,23.88,22.49
2021-05-05,8,22.98,20.8375
2021-05-05,9,21.94,18.947499999999998
2021-05-05,10,21.24,18.555
2021-05-05,11,18.63,19.1075
2021-05-05,12,19.17,19.7725
2021-05-05,13,20.09,22.785
2021-05-05,14,22.85,23.105
2021-05-05,15,24.91,26.27
2021-05-05,16,29.74,28.765
2021-05-05,17,38.99,33.0725
2021-05-05,18,36.51,29.9175
2021-05-05,19,34.59,27.73
2021-05-05,20,40.37,27.75
2021-05-05,21,31.72,27.9675
2021-05-05,22,20.49,23.64
2021-05-05,23,17.34,17.4675
2021-05-05,24,14.15,10.4175
2021-05-06,1,14.81,4.62
2021-05-06,2,14.61,1.7675
2021-05-06,3,14.31,12.6975
2021-05-06,4,16.61,14.4325
2021-05-06,5,19.87,16.3375
2021-05-06,6,20.48,15.68
2021-05-06,7,23.35,18.1325
2021-05-06,8,22.3,19.04
2021-05-06,9,22.61,19.4925
2021-05-06,10,22.36,18.0025
2021-05-06,11,23.53,19.91
2021-05-06,12,27.88,4.4625
2021-05-06,13,27.66,1.3275000000000003
2021-05-06,14,29.53,-6.3625
2021-05-06,15,30.91,22.2675
2021-05-06,16,37.63,30.695
2021-05-06,17,45.1,191.86
2021-05-06,18,47.67,116.02000000000001
2021-05-06,19,36.4,26.2
2021-05-06,20,55.6,29.6275
2021-05-06,21,35.38,28.5325
2021-05-06,22,24.88,23.185
2021-05-06,23,21.85,17.2825
2021-05-06,24,19.65,14.1675
2021-05-07,1,14.78,13.765
2021-05-07,2,10.75,11.5975
2021-05-07,3,8.66,-4.305
2021-05-07,4,2.52,-5.325
2021-05-07,5,5.59,-5.315
2021-05-07,6,12.27,-3.06
2021-05-07,7,20.47,-2.1625
2021-05-07,8,14.01,-2.055
2021-05-07,9,9.95,-2.27
2021-05-07,10,4.95,-0.895
2021-05-07,11,2.25,-3.81
2021-05-07,12,1.77,-5.5525
2021-05-07,13,2.6,-5.1425
2021-05-07,14,4.6,-0.92
2021-05-07,15,7.47,-1.8824999999999998
2021-05-07,16,8.16,-2.445
2021-05-07,17,9.58,-2.6574999999999998
2021-05-07,18,2.78,-2.965
2021-05-07,19,5.24,-3.275
2021-05-07,20,9.78,-0.775
2021-05-07,21,6.59,5.885
2021-05-07,22,1.77,14.77
2021-05-07,23,1.42,2.8375
2021-05-07,24,-0.28,11.565000000000001
2021-05-08,1,-0.97,16.4425
2021-05-08,2,-3.02,8.3125
2021-05-08,3,-4.79,4.5325
2021-05-08,4,-5.04,6.065
2021-05-08,5,-4.9,-0.96
2021-05-08,6,-4.94,-3.075
2021-05-08,7,-1.92,-3.145
2021-05-08,8,-2.14,-3.145
2021-05-08,9,-1.18,-3.1775
2021-05-08,10,-0.28,-2.8775
2021-05-08,11,-0.29,-2.8499999999999996
2021-05-08,12,0.0,-2.9050000000000002
2021-05-08,13,0.52,-2.5975
2021-05-08,14,1.89,-1.7874999999999999
2021-05-08,15,3.54,-0.9425
2021-05-08,16,2.94,0.5775
2021-05-08,17,5.41,1.0875
2021-05-08,18,1.8,0.8325
2021-05-08,19,2.02,-0.55
2021-05-08,20,5.79,-1.095
2021-05-08,21,9.12,-0.12
2021-05-08,22,4.8,0.575
2021-05-08,23,1.75,6.105
2021-05-08,24,1.82,16.335
2021-05-09,1,7.06,1.2974999999999999
2021-05-09,2,6.5,3.4074999999999998
2021-05-09,3,4.23,16.63
2021-05-09,4,5.54,17.222499999999997
2021-05-09,5,9.24,18.7725
2021-05-09,6,14.62,18.5575
2021-05-09,7,18.81,18.6325
2021-05-09,8,17.87,16.565
2021-05-09,9,19.32,2.375
2021-05-09,10,18.07,-0.1925
2021-05-09,11,16.44,-0.24
2021-05-09,12,20.57,6.467499999999999
2021-05-09,13,30.08,14.809999999999999
2021-05-09,14,30.06,20.1225
2021-05-09,15,32.73,27.7325
2021-05-09,16,49.03,29.6175
2021-05-09,17,64.62,30.315
2021-05-09,18,49.38,30.3125
2021-05-09,19,36.13,28.28
2021-05-09,20,35.45,28.1475
2021-05-09,21,35.37,33.2975
2021-05-09,22,25.78,25.835
2021-05-09,23,22.38,18.38
2021-05-09,24,17.87,10.1675
2021-05-10,1,18.25,1.4525000000000001
2021-05-10,2,14.04,9.77
2021-05-10,3,15.1,16.5425
2021-05-10,4,18.11,18.3225
2021-05-10,5,21.2,19.6175
2021-05-10,6,23.79,20.439999999999998
2021-05-10,7,24.21,89.105
2021-05-10,8,23.23,26.384999999999998
2021-05-10,9,22.88,27.985
2021-05-10,10,23.33,27.285
2021-05-10,11,24.63,30.0975
2021-05-10,12,24.79,22.53
2021-05-10,13,26.67,23.927500000000002
2021-05-10,14,28.42,21.5175
2021-05-10,15,31.36,22.535
2021-05-10,16,31.94,24.82
2021-05-10,17,34.72,25.79
2021-05-10,18,26.41,25.085
2021-05-10,19,24.83,25.177500000000002
2021-05-10,20,25.65,23.9975
2021-05-10,21,24.47,26.895
2021-05-10,22,20.35,34.63
2021-05-10,23,19.53,23.89
2021-05-10,24,19.61,21.3975
2021-05-11,1,22.58,22.32
2021-05-11,2,21.8,22.1325
2021-05-11,3,21.69,20.8025
2021-05-11,4,21.75,24.17
2021-05-11,5,22.41,27.2075
2021-05-11,6,24.49,19.5075
2021-05-11,7,26.78,25.4125
2021-05-11,8,24.95,23.0825
2021-05-11,9,24.5,20.43
2021-05-11,10,24.53,18.740000000000002
2021-05-11,11,21.02,19.7625
2021-05-11,12,22.09,20.5075
2021-05-11,13,24.84,24.86
2021-05-11,14,24.87,27.4325
2021-05-11,15,25.07,34.975
2021-05-11,16,24.78,26.0175
2021-05-11,17,25.2,20.7625
2021-05-11,18,21.6,10.5475
2021-05-11,19,18.17,11.735
2021-05-11,20,25.53,17.35
2021-05-11,21,30.6,18.4675
2021-05-11,22,19.04,16.7775
2021-05-11,23,21.7,17.3725
2021-05-11,24,19.18,15.594999999999999
2021-05-12,1,17.17,14.594999999999999
2021-05-12,2,17.13,15.035
2021-05-12,3,16.72,14.7425
2021-05-12,4,16.57,5.495
2021-05-12,5,16.24,12.807500000000001
2021-05-12,6,16.83,15.03
2021-05-12,7,18.99,17.1675
2021-05-12,8,16.69,18.61
2021-05-12,9,19.08,18.92
2021-05-12,10,22.4,18.765
2021-05-12,11,22.98,18.1375
2021-05-12,12,25.43,17.905
2021-05-12,13,27.03,17.5225
2021-05-12,14,28.2,17.86
2021-05-12,15,28.74,19.0625
2021-05-12,16,29.37,19.169999999999998
2021-05-12,17,30.54,24.8375
2021-05-12,18,31.69,23.7375
2021-05-12,19,34.84,28.295
2021-05-12,20,43.89,79.6875
2021-05-12,21,48.0,48.7875
2021-05-12,22,29.99,38.8825
2021-05-12,23,24.51,178.65
2021-05-12,24,21.83,21.1025
2021-05-13,1,21.87,19.127499999999998
2021-05-13,2,19.79,18.62
2021-05-13,3,19.9,18.5725
2021-05-13,4,20.42,18.4875
2021-05-13,5,21.2,18.805
2021-05-13,6,22.88,22.375
2021-05-13,7,27.98,50.25
2021-05-13,8,26.89,37.4525
2021-05-13,9,26.28,24.9575
2021-05-13,10,26.55,28.2125
2021-05-13,11,25.97,27.475
2021-05-13,12,26.5,27.2375
2021-05-13,13,27.59,27.155
2021-05-13,14,27.92,28.095
2021-05-13,15,28.97,29.23
2021-05-13,16,31.59,25.9725
2021-05-13,17,33.07,25.7375
2021-05-13,18,29.48,23.6025
2021-05-13,19,26.5,21.7825
2021-05-13,20,33.01,26.1675
2021-05-13,21,24.97,26.564999999999998
2021-05-13,22,19.31,24.9175
2021-05-13,23,20.54,24.77
2021-05-13,24,17.97,20.08
2021-05-14,1,17.9,15.8
2021-05-14,2,14.18,16.05
2021-05-14,3,12.86,17.3125
2021-05-14,4,12.24,15.9525
2021-05-14,5,14.94,16.3725
2021-05-14,6,19.76,16.425
2021-05-14,7,24.51,19.6925
2021-05-14,8,21.85,19.94
2021-05-14,9,18.85,17.29
2021-05-14,10,15.59,8.27
2021-05-14,11,9.71,5.2275
2021-05-14,12,10.15,8.157499999999999
2021-05-14,13,14.77,9.6775
2021-05-14,14,16.08,9.629999999999999
2021-05-14,15,18.02,9.344999999999999
2021-05-14,16,20.12,8.3825
2021-05-14,17,16.08,3.91
2021-05-14,18,10.11,0.24499999999999997
2021-05-14,19,18.54,-0.65
2021-05-14,20,21.0,-0.6625
2021-05-14,21,23.14,4.005
2021-05-14,22,17.79,8.9625
2021-05-14,23,15.47,13.9025
2021-05-14,24,13.71,17.9925
2021-05-15,1,2.69,15.57
2021-05-15,2,0.19,3.6950000000000003
2021-05-15,3,0.22,15.1375
2021-05-15,4,1.1,17.8425
2021-05-15,5,3.17,19.025
2021-05-15,6,9.75,18.072499999999998
2021-05-15,7,16.94,16.6675
2021-05-15,8,14.55,17.560000000000002
2021-05-15,9,4.3,18.29
2021-05-15,10,1.4,4.885
2021-05-15,11,2.54,-0.43
2021-05-15,12,2.66,-1.9725
2021-05-15,13,7.59,-2.11
2021-05-15,14,10.58,0.07250000000000001
2021-05-15,15,17.18,-1.3075
2021-05-15,16,25.16,0.4625000000000001
2021-05-15,17,31.71,-1.6349999999999998
2021-05-15,18,28.26,-3.02
2021-05-15,19,24.68,-2.9050000000000002
2021-05-15,20,30.56,-2.4075
2021-05-15,21,29.6,1.445
2021-05-15,22,25.72,13.6875
2021-05-15,23,19.67,18.9925
2021-05-15,24,18.29,18.55
2021-05-16,1,21.48,17.865
2021-05-16,2,19.79,17.7175
2021-05-16,3,19.4,17.685
2021-05-16,4,19.64,18.075
2021-05-16,5,20.46,18.7
2021-05-16,6,20.53,18.759999999999998
2021-05-16,7,22.88,19.34
2021-05-16,8,21.17,19.7875
2021-05-16,9,22.1,18.7875
2021-05-16,10,23.19,19.0725
2021-05-16,11,23.61,19.2775
2021-05-16,12,25.03,19.7675
2021-05-16,13,26.87,19.677500000000002
2021-05-16,14,32.68,20.615000000000002
2021-05-16,15,38.96,20.72
2021-05-16,16,38.6,22.6875
2021-05-16,17,37.0,24.475
2021-05-16,18,25.42,19.605
2021-05-16,19,24.84,18.295
2021-05-16,20,32.23,17.3125
2021-05-16,21,30.5,18.4175
2021-05-16,22,23.04,17.57
2021-05-16,23,20.37,17.7425
2021-05-16,24,19.73,13.9
2021-05-17,1,14.34,17.2575
2021-05-17,2,10.51,16.65
2021-05-17,3,12.23,17.555
2021-05-17,4,15.02,18.372500000000002
2021-05-17,5,16.06,19.03
2021-05-17,6,19.9,20.5325
2021-05-17,7,21.33,19.6375
2021-05-17,8,21.26,20.67
2021-05-17,9,19.92,18.4775
2021-05-17,10,21.09,16.935
2021-05-17,11,22.26,16.927500000000002
2021-05-17,12,26.84,20.85
2021-05-17,13,28.61,20.0075
2021-05-17,14,31.44,25.3875
2021-05-17,15,32.1,27.43
2021-05-17,16,30.76,24.7425
2021-05-17,17,30.34,21.9125
2021-05-17,18,22.22,19.3525
2021-05-17,19,23.0,17.3925
2021-05-17,20,25.83,17.5925
2021-05-17,21,27.61,18.5275
2021-05-17,22,23.33,19.0
2021-05-17,23,18.26,17.8275
2021-05-17,24,17.57,16.03
2021-05-18,1,16.31,17.235
2021-05-18,2,15.85,17.495
2021-05-18,3,16.04,17.4725
2021-05-18,4,15.98,18.845
2021-05-18,5,16.83,17.7525
2021-05-18,6,20.43,16.06
2021-05-18,7,20.52,17.2125
2021-05-18,8,18.26,10.2525
2021-05-18,9,18.12,0.49000000000000005
2021-05-18,10,18.84,7.94
2021-05-18,11,19.89,13.5125
2021-05-18,12,22.96,14.23
2021-05-18,13,23.65,15.3275
2021-05-18,14,26.97,17.55
2021-05-18,15,31.68,18.8925
2021-05-18,16,32.32,21.6225
2021-05-18,17,32.07,27.137500000000003
2021-05-18,18,27.3,22.72
2021-05-18,19,24.22,21.765
2021-05-18,20,30.42,23.2075
2021-05-18,21,28.65,74.74
2021-05-18,22,22.4,38.2875
2021-05-18,23,22.05,26.575
2021-05-18,24,20.93,19.82
2021-05-19,1,20.45,17.7675
2021-05-19,2,19.14,16.835
2021-05-19,3,19.07,16.4975
2021-05-19,4,19.34,16.34
2021-05-19,5,19.54,17.2225
2021-05-19,6,22.09,18.0425
2021-05-19,7,23.31,19.1625
2021-05-19,8,23.35,19.6925
2021-05-19,9,21.81,18.3425
2021-05-19,10,20.24,18.33
2021-05-19,11,21.01,19.0
2021-05-19,12,25.85,19.4775
2021-05-19,13,29.61,22.490000000000002
2021-05-19,14,35.4,27.9175
2021-05-19,15,44.55,24.21
2021-05-19,16,32.41,29.4425
2021-05-19,17,28.79,83.7725
2021-05-19,18,23.35,26.722499999999997
2021-05-19,19,21.95,19.6575
2021-05-19,20,27.48,21.695
2021-05-19,21,26.95,25.185000000000002
2021-05-19,22,21.95,26.64
2021-05-19,23,19.99,27.745
2021-05-19,24,19.18,25.85
2021-05-20,1,19.18,23.2675
2021-05-20,2,18.07,21.59
2021-05-20,3,17.06,20.155
2021-05-20,4,17.78,19.6825
2021-05-20,5,18.14,19.955000000000002
2021-05-20,6,21.19,20.935
2021-05-20,7,23.99,19.5675
2021-05-20,8,20.4,19.855
2021-05-20,9,20.0,21.5075
2021-05-20,10,19.94,24.425
2021-05-20,11,19.72,21.37
2021-05-20,12,21.11,31.8075
2021-05-20,13,25.05,35.4975
2021-05-20,14,28.04,27.5125
2021-05-20,15,26.61,26.045
2021-05-20,16,30.85,15.965
2021-05-20,17,32.23,0.575
2021-05-20,18,21.89,-0.42500000000000004
2021-05-20,19,19.27,-2.735
2021-05-20,20,26.55,10.684999999999999
2021-05-20,21,26.55,31.142500000000002
2021-05-20,22,19.92,24.09
2021-05-20,23,17.73,2.8525
2021-05-20,24,15.85,-2.4375
2021-05-21,1,11.27,-3.0525
2021-05-21,2,5.03,-2.4499999999999997
2021-05-21,3,3.16,-0.8600000000000001
2021-05-21,4,7.99,0.1275
2021-05-21,5,11.18,1.955
2021-05-21,6,15.11,3.7350000000000003
2021-05-21,7,21.9,12.307500000000001
2021-05-21,8,18.18,17.884999999999998
2021-05-21,9,16.18,4.595
2021-05-21,10,11.37,1.0374999999999999
2021-05-21,11,8.02,0.57
2021-05-21,12,11.94,1.5899999999999999
2021-05-21,13,9.15,1.4425
2021-05-21,14,18.59,6.455
2021-05-21,15,16.44,0.17500000000000004
2021-05-21,16,16.81,-0.445
2021-05-21,17,14.8,-2.5125
2021-05-21,18,3.15,-3.87
2021-05-21,19,2.27,-3.6475
2021-05-21,20,7.82,-0.4825
2021-05-21,21,13.07,5.9525
2021-05-21,22,10.6,-0.19749999999999998
2021-05-21,23,11.14,-0.6275000000000001
2021-05-21,24,10.26,-0.6275
2021-05-22,1,12.78,1.095
2021-05-22,2,14.5,11.5725
2021-05-22,3,17.26,14.9525
2021-05-22,4,19.1,15.6425
2021-05-22,5,20.54,16.1475
2021-05-22,6,19.89,15.9
2021-05-22,7,20.07,16.14
2021-05-22,8,21.61,17.0675
2021-05-22,9,25.66,18.6675
2021-05-22,10,27.23,18.325
2021-05-22,11,27.39,19.285
2021-05-22,12,31.11,66.1675
2021-05-22,13,33.08,25.805
2021-05-22,14,26.95,21.415
2021-05-22,15,26.02,21.7575
2021-05-22,16,20.98,19.77
2021-05-22,17,20.44,10.4475
2021-05-22,18,17.95,1.365
2021-05-22,19,19.52,1.2975
2021-05-22,20,21.82,7.7825
2021-05-22,21,22.04,18.405
2021-05-22,22,17.68,17.775
2021-05-22,23,16.68,18.92
2021-05-22,24,15.24,19.427500000000002
2021-05-23,1,14.79,20.1575
2021-05-23,2,12.53,16.2475
2021-05-23,3,9.22,15.33
2021-05-23,4,11.61,14.7975
2021-05-23,5,14.21,15.2925
2021-05-23,6,15.34,15.4725
2021-05-23,7,19.01,17.065
2021-05-23,8,18.07,16.035
2021-05-23,9,17.01,15.1575
2021-05-23,10,10.72,9.4225
2021-05-23,11,9.68,1.3925
2021-05-23,12,6.77,6.5649999999999995
2021-05-23,13,6.27,9.754999999999999
2021-05-23,14,8.2,10.805
2021-05-23,15,8.64,11.440000000000001
2021-05-23,16,8.69,1.6375
2021-05-23,17,12.0,0.99
2021-05-23,18,6.75,0.2525
